filename,width,height,class,xmin,ymin,xmax,ymax
spermJoin_mp4-1125_jpg.rf.fa1dfd999f823b62750b97b3a157ca04.jpg,640,640,Sperms,104,552,122,573
spermJoin_mp4-1125_jpg.rf.fa1dfd999f823b62750b97b3a157ca04.jpg,640,640,Sperms,580,246,596,264
spermJoin_mp4-1125_jpg.rf.fa1dfd999f823b62750b97b3a157ca04.jpg,640,640,Sperms,317,286,335,310
spermJoin_mp4-1125_jpg.rf.fa1dfd999f823b62750b97b3a157ca04.jpg,640,640,Sperms,507,302,526,324
spermJoin_mp4-1125_jpg.rf.fa1dfd999f823b62750b97b3a157ca04.jpg,640,640,Sperms,465,1,485,24
spermJoin_mp4-1125_jpg.rf.fa1dfd999f823b62750b97b3a157ca04.jpg,640,640,Sperms,405,603,421,624
spermJoin_mp4-1125_jpg.rf.fa1dfd999f823b62750b97b3a157ca04.jpg,640,640,Sperms,213,526,229,547
spermJoin_mp4-1125_jpg.rf.fa1dfd999f823b62750b97b3a157ca04.jpg,640,640,Sperms,280,14,297,34
spermJoin_mp4-1125_jpg.rf.fa1dfd999f823b62750b97b3a157ca04.jpg,640,640,Sperms,468,157,484,180
spermJoin_mp4-1125_jpg.rf.fa1dfd999f823b62750b97b3a157ca04.jpg,640,640,Sperms,72,278,87,298
spermJoin_mp4-1125_jpg.rf.fa1dfd999f823b62750b97b3a157ca04.jpg,640,640,Sperms,17,243,32,259
spermJoin_mp4-1125_jpg.rf.fa1dfd999f823b62750b97b3a157ca04.jpg,640,640,Sperms,570,311,589,337
spermJoin_mp4-1125_jpg.rf.fa1dfd999f823b62750b97b3a157ca04.jpg,640,640,Sperms,289,63,304,86
spermJoin_mp4-1125_jpg.rf.fa1dfd999f823b62750b97b3a157ca04.jpg,640,640,Sperms,332,374,350,395
spermJoin_mp4-1125_jpg.rf.fa1dfd999f823b62750b97b3a157ca04.jpg,640,640,Sperms,166,449,183,474
spermJoin_mp4-1125_jpg.rf.fa1dfd999f823b62750b97b3a157ca04.jpg,640,640,Sperms,142,576,159,599
spermJoin_mp4-1125_jpg.rf.fa1dfd999f823b62750b97b3a157ca04.jpg,640,640,Sperms,513,419,529,443
spermJoin_mp4-1125_jpg.rf.fa1dfd999f823b62750b97b3a157ca04.jpg,640,640,Sperms,247,49,262,70
spermJoin_mp4-1125_jpg.rf.fa1dfd999f823b62750b97b3a157ca04.jpg,640,640,Sperms,355,630,371,640
spermJoin_mp4-1125_jpg.rf.fa1dfd999f823b62750b97b3a157ca04.jpg,640,640,Sperms,481,482,499,503
spermJoin_mp4-1125_jpg.rf.fa1dfd999f823b62750b97b3a157ca04.jpg,640,640,Sperms,61,148,79,167
spermJoin_mp4-1125_jpg.rf.fa1dfd999f823b62750b97b3a157ca04.jpg,640,640,Sperms,384,542,400,561
spermJoin_mp4-1125_jpg.rf.fa1dfd999f823b62750b97b3a157ca04.jpg,640,640,Sperms,11,255,25,275
spermJoin_mp4-852_jpg.rf.fd49177a1619d680d70b4e10ba3ff8c1.jpg,640,640,Sperms,442,429,457,452
spermJoin_mp4-852_jpg.rf.fd49177a1619d680d70b4e10ba3ff8c1.jpg,640,640,Sperms,544,489,561,512
spermJoin_mp4-852_jpg.rf.fd49177a1619d680d70b4e10ba3ff8c1.jpg,640,640,Sperms,588,155,607,178
spermJoin_mp4-852_jpg.rf.fd49177a1619d680d70b4e10ba3ff8c1.jpg,640,640,Sperms,232,427,249,448
spermJoin_mp4-852_jpg.rf.fd49177a1619d680d70b4e10ba3ff8c1.jpg,640,640,Sperms,374,206,390,227
spermJoin_mp4-852_jpg.rf.fd49177a1619d680d70b4e10ba3ff8c1.jpg,640,640,Sperms,384,195,402,212
spermJoin_mp4-852_jpg.rf.fd49177a1619d680d70b4e10ba3ff8c1.jpg,640,640,Sperms,415,9,430,29
spermJoin_mp4-852_jpg.rf.fd49177a1619d680d70b4e10ba3ff8c1.jpg,640,640,Sperms,280,93,297,116
spermJoin_mp4-852_jpg.rf.fd49177a1619d680d70b4e10ba3ff8c1.jpg,640,640,Sperms,483,316,507,342
spermJoin_mp4-852_jpg.rf.fd49177a1619d680d70b4e10ba3ff8c1.jpg,640,640,Sperms,338,597,357,612
spermJoin_mp4-852_jpg.rf.fd49177a1619d680d70b4e10ba3ff8c1.jpg,640,640,Sperms,250,61,268,82
spermJoin_mp4-987_jpg.rf.fd2a237dbe47b253fdd7151c42e9e79a.jpg,640,640,Sperms,602,389,617,412
spermJoin_mp4-987_jpg.rf.fd2a237dbe47b253fdd7151c42e9e79a.jpg,640,640,Sperms,407,536,425,564
spermJoin_mp4-987_jpg.rf.fd2a237dbe47b253fdd7151c42e9e79a.jpg,640,640,Sperms,161,88,176,109
spermJoin_mp4-987_jpg.rf.fd2a237dbe47b253fdd7151c42e9e79a.jpg,640,640,Sperms,514,434,529,457
spermJoin_mp4-987_jpg.rf.fd2a237dbe47b253fdd7151c42e9e79a.jpg,640,640,Sperms,26,179,41,195
spermJoin_mp4-987_jpg.rf.fd2a237dbe47b253fdd7151c42e9e79a.jpg,640,640,Sperms,272,120,286,143
spermJoin_mp4-987_jpg.rf.fd2a237dbe47b253fdd7151c42e9e79a.jpg,640,640,Sperms,623,537,638,561
spermJoin_mp4-987_jpg.rf.fd2a237dbe47b253fdd7151c42e9e79a.jpg,640,640,Sperms,206,602,224,631
spermJoin_mp4-987_jpg.rf.fd2a237dbe47b253fdd7151c42e9e79a.jpg,640,640,Sperms,277,431,293,454
spermJoin_mp4-987_jpg.rf.fd2a237dbe47b253fdd7151c42e9e79a.jpg,640,640,Sperms,622,0,640,12
spermJoin_mp4-567_jpg.rf.fd7a5b4883deaea9d7f3566d40eb43fa.jpg,640,640,Sperms,96,180,114,200
spermJoin_mp4-567_jpg.rf.fd7a5b4883deaea9d7f3566d40eb43fa.jpg,640,640,Sperms,319,79,335,102
spermJoin_mp4-567_jpg.rf.fd7a5b4883deaea9d7f3566d40eb43fa.jpg,640,640,Sperms,347,495,361,516
spermJoin_mp4-567_jpg.rf.fd7a5b4883deaea9d7f3566d40eb43fa.jpg,640,640,Sperms,69,95,87,113
spermJoin_mp4-567_jpg.rf.fd7a5b4883deaea9d7f3566d40eb43fa.jpg,640,640,Sperms,458,371,474,392
spermJoin_mp4-567_jpg.rf.fd7a5b4883deaea9d7f3566d40eb43fa.jpg,640,640,Sperms,270,85,285,108
spermJoin_mp4-567_jpg.rf.fd7a5b4883deaea9d7f3566d40eb43fa.jpg,640,640,Sperms,590,156,606,177
spermJoin_mp4-567_jpg.rf.fd7a5b4883deaea9d7f3566d40eb43fa.jpg,640,640,Sperms,549,185,565,209
spermJoin_mp4-567_jpg.rf.fd7a5b4883deaea9d7f3566d40eb43fa.jpg,640,640,Sperms,521,58,541,80
spermJoin_mp4-567_jpg.rf.fd7a5b4883deaea9d7f3566d40eb43fa.jpg,640,640,Sperms,435,242,452,261
spermJoin_mp4-567_jpg.rf.fd7a5b4883deaea9d7f3566d40eb43fa.jpg,640,640,Sperms,466,238,481,262
spermJoin_mp4-567_jpg.rf.fd7a5b4883deaea9d7f3566d40eb43fa.jpg,640,640,Sperms,339,594,355,615
spermJoin_mp4-567_jpg.rf.fd7a5b4883deaea9d7f3566d40eb43fa.jpg,640,640,Sperms,72,40,88,59
spermJoin_mp4-567_jpg.rf.fd7a5b4883deaea9d7f3566d40eb43fa.jpg,640,640,Sperms,282,91,299,114
spermJoin_mp4-567_jpg.rf.fd7a5b4883deaea9d7f3566d40eb43fa.jpg,640,640,Sperms,247,40,263,60
spermJoin_mp4-567_jpg.rf.fd7a5b4883deaea9d7f3566d40eb43fa.jpg,640,640,Sperms,488,317,506,340
spermJoin_mp4-567_jpg.rf.fd7a5b4883deaea9d7f3566d40eb43fa.jpg,640,640,Sperms,542,496,553,515
spermJoin_mp4-201_jpg.rf.ff07b6012651931fbb3f3b91209b5e17.jpg,640,640,Sperms,385,482,400,504
spermJoin_mp4-201_jpg.rf.ff07b6012651931fbb3f3b91209b5e17.jpg,640,640,Sperms,209,421,227,442
spermJoin_mp4-201_jpg.rf.ff07b6012651931fbb3f3b91209b5e17.jpg,640,640,Sperms,110,366,128,388
spermJoin_mp4-201_jpg.rf.ff07b6012651931fbb3f3b91209b5e17.jpg,640,640,Sperms,505,185,523,210
spermJoin_mp4-201_jpg.rf.ff07b6012651931fbb3f3b91209b5e17.jpg,640,640,Sperms,238,154,253,178
spermJoin_mp4-201_jpg.rf.ff07b6012651931fbb3f3b91209b5e17.jpg,640,640,Sperms,315,281,332,305
spermJoin_mp4-201_jpg.rf.ff07b6012651931fbb3f3b91209b5e17.jpg,640,640,Sperms,295,36,312,63
spermJoin_mp4-201_jpg.rf.ff07b6012651931fbb3f3b91209b5e17.jpg,640,640,Sperms,0,241,7,261
spermJoin_mp4-201_jpg.rf.ff07b6012651931fbb3f3b91209b5e17.jpg,640,640,Sperms,142,256,153,278
spermJoin_mp4-97_jpg.rf.fcfcf0c458c716edfb124c815ef0b681.jpg,640,640,Sperms,415,86,432,109
spermJoin_mp4-97_jpg.rf.fcfcf0c458c716edfb124c815ef0b681.jpg,640,640,Sperms,216,477,233,501
spermJoin_mp4-97_jpg.rf.fcfcf0c458c716edfb124c815ef0b681.jpg,640,640,Sperms,550,257,568,278
spermJoin_mp4-97_jpg.rf.fcfcf0c458c716edfb124c815ef0b681.jpg,640,640,Sperms,0,332,13,354
spermJoin_mp4-97_jpg.rf.fcfcf0c458c716edfb124c815ef0b681.jpg,640,640,Sperms,367,277,385,300
spermJoin_mp4-97_jpg.rf.fcfcf0c458c716edfb124c815ef0b681.jpg,640,640,Sperms,581,484,598,506
spermJoin_mp4-97_jpg.rf.fcfcf0c458c716edfb124c815ef0b681.jpg,640,640,Sperms,511,294,527,314
spermJoin_mp4-97_jpg.rf.fcfcf0c458c716edfb124c815ef0b681.jpg,640,640,Sperms,275,522,295,549
spermJoin_mp4-97_jpg.rf.fcfcf0c458c716edfb124c815ef0b681.jpg,640,640,Sperms,516,324,534,349
spermJoin_mp4-97_jpg.rf.fcfcf0c458c716edfb124c815ef0b681.jpg,640,640,Sperms,278,440,297,464
spermJoin_mp4-97_jpg.rf.fcfcf0c458c716edfb124c815ef0b681.jpg,640,640,Sperms,56,625,77,640
spermJoin_mp4-97_jpg.rf.fcfcf0c458c716edfb124c815ef0b681.jpg,640,640,Sperms,481,96,497,115
spermJoin_mp4-97_jpg.rf.fcfcf0c458c716edfb124c815ef0b681.jpg,640,640,Sperms,537,94,554,115
spermJoin_mp4-97_jpg.rf.fcfcf0c458c716edfb124c815ef0b681.jpg,640,640,Sperms,622,433,636,460
spermJoin_mp4-279_jpg.rf.ff83f3a4dcc2192b01fc8846e94ac8f6.jpg,640,640,Sperms,311,371,328,393
spermJoin_mp4-279_jpg.rf.ff83f3a4dcc2192b01fc8846e94ac8f6.jpg,640,640,Sperms,407,29,426,53
spermJoin_mp4-279_jpg.rf.ff83f3a4dcc2192b01fc8846e94ac8f6.jpg,640,640,Sperms,636,464,640,481
spermJoin_mp4-279_jpg.rf.ff83f3a4dcc2192b01fc8846e94ac8f6.jpg,640,640,Sperms,30,599,41,617
spermJoin_mp4-892_jpg.rf.fef6898d8148e319b76abfc320efc7f2.jpg,640,640,Sperms,112,324,130,346
spermJoin_mp4-892_jpg.rf.fef6898d8148e319b76abfc320efc7f2.jpg,640,640,Sperms,115,79,131,98
spermJoin_mp4-892_jpg.rf.fef6898d8148e319b76abfc320efc7f2.jpg,640,640,Sperms,62,363,77,382
spermJoin_mp4-892_jpg.rf.fef6898d8148e319b76abfc320efc7f2.jpg,640,640,Sperms,604,234,619,254
spermJoin_mp4-892_jpg.rf.fef6898d8148e319b76abfc320efc7f2.jpg,640,640,Sperms,58,393,73,414
spermJoin_mp4-892_jpg.rf.fef6898d8148e319b76abfc320efc7f2.jpg,640,640,Sperms,520,203,540,223
spermJoin_mp4-892_jpg.rf.fef6898d8148e319b76abfc320efc7f2.jpg,640,640,Sperms,7,12,20,29
spermJoin_mp4-892_jpg.rf.fef6898d8148e319b76abfc320efc7f2.jpg,640,640,Sperms,517,321,534,345
spermJoin_mp4-892_jpg.rf.fef6898d8148e319b76abfc320efc7f2.jpg,640,640,Sperms,0,175,13,195
spermJoin_mp4-269_jpg.rf.fc0f974c45444d1ce94da4729dfb9c08.jpg,640,640,Sperms,182,309,201,331
spermJoin_mp4-269_jpg.rf.fc0f974c45444d1ce94da4729dfb9c08.jpg,640,640,Sperms,413,37,431,60
spermJoin_mp4-269_jpg.rf.fc0f974c45444d1ce94da4729dfb9c08.jpg,640,640,Sperms,632,449,640,473
spermJoin_mp4-269_jpg.rf.fc0f974c45444d1ce94da4729dfb9c08.jpg,640,640,Sperms,28,597,44,620
spermJoin_mp4-189_jpg.rf.fcec661df1124bbc85d497b8cbb8272b.jpg,640,640,Sperms,318,275,336,299
spermJoin_mp4-189_jpg.rf.fcec661df1124bbc85d497b8cbb8272b.jpg,640,640,Sperms,504,185,524,211
spermJoin_mp4-189_jpg.rf.fcec661df1124bbc85d497b8cbb8272b.jpg,640,640,Sperms,386,490,404,514
spermJoin_mp4-189_jpg.rf.fcec661df1124bbc85d497b8cbb8272b.jpg,640,640,Sperms,252,399,272,421
spermJoin_mp4-189_jpg.rf.fcec661df1124bbc85d497b8cbb8272b.jpg,640,640,Sperms,0,241,10,264
spermJoin_mp4-189_jpg.rf.fcec661df1124bbc85d497b8cbb8272b.jpg,640,640,Sperms,295,44,314,72
spermJoin_mp4-189_jpg.rf.fcec661df1124bbc85d497b8cbb8272b.jpg,640,640,Sperms,77,352,96,375
spermJoin_mp4-189_jpg.rf.fcec661df1124bbc85d497b8cbb8272b.jpg,640,640,Sperms,238,166,255,189
spermJoin_mp4-189_jpg.rf.fcec661df1124bbc85d497b8cbb8272b.jpg,640,640,Sperms,142,267,154,287

spermJoin_mp4-265_jpg.rf.fe12448f4e9b7b0c755dafab1b9a2674.jpg,640,640,Sperms,416,43,434,65
spermJoin_mp4-265_jpg.rf.fe12448f4e9b7b0c755dafab1b9a2674.jpg,640,640,Sperms,143,299,159,320
spermJoin_mp4-265_jpg.rf.fe12448f4e9b7b0c755dafab1b9a2674.jpg,640,640,Sperms,28,596,46,620
spermJoin_mp4-265_jpg.rf.fe12448f4e9b7b0c755dafab1b9a2674.jpg,640,640,Sperms,629,445,640,468
spermJoin_mp4-402_jpg.rf.fe8cb2ef9b4835b13190fa472b8b9f33.jpg,640,640,Sperms,334,76,353,99
spermJoin_mp4-402_jpg.rf.fe8cb2ef9b4835b13190fa472b8b9f33.jpg,640,640,Sperms,360,0,377,20
spermJoin_mp4-402_jpg.rf.fe8cb2ef9b4835b13190fa472b8b9f33.jpg,640,640,Sperms,90,174,106,193
spermJoin_mp4-402_jpg.rf.fe8cb2ef9b4835b13190fa472b8b9f33.jpg,640,640,Sperms,289,438,308,461
spermJoin_mp4-402_jpg.rf.fe8cb2ef9b4835b13190fa472b8b9f33.jpg,640,640,Sperms,28,301,45,320
spermJoin_mp4-402_jpg.rf.fe8cb2ef9b4835b13190fa472b8b9f33.jpg,640,640,Sperms,177,48,194,69
spermJoin_mp4-402_jpg.rf.fe8cb2ef9b4835b13190fa472b8b9f33.jpg,640,640,Sperms,36,109,52,129
spermJoin_mp4-402_jpg.rf.fe8cb2ef9b4835b13190fa472b8b9f33.jpg,640,640,Sperms,205,605,224,629
spermJoin_mp4-402_jpg.rf.fe8cb2ef9b4835b13190fa472b8b9f33.jpg,640,640,Sperms,236,596,254,620
spermJoin_mp4-402_jpg.rf.fe8cb2ef9b4835b13190fa472b8b9f33.jpg,640,640,Sperms,600,47,617,66
spermJoin_mp4-402_jpg.rf.fe8cb2ef9b4835b13190fa472b8b9f33.jpg,640,640,Sperms,76,515,95,538
spermJoin_mp4-402_jpg.rf.fe8cb2ef9b4835b13190fa472b8b9f33.jpg,640,640,Sperms,43,77,57,97
spermJoin_mp4-402_jpg.rf.fe8cb2ef9b4835b13190fa472b8b9f33.jpg,640,640,Sperms,223,101,243,124
spermJoin_mp4-402_jpg.rf.fe8cb2ef9b4835b13190fa472b8b9f33.jpg,640,640,Sperms,284,24,301,46
spermJoin_mp4-402_jpg.rf.fe8cb2ef9b4835b13190fa472b8b9f33.jpg,640,640,Sperms,500,42,519,63
spermJoin_mp4-402_jpg.rf.fe8cb2ef9b4835b13190fa472b8b9f33.jpg,640,640,Sperms,569,385,586,408
spermJoin_mp4-402_jpg.rf.fe8cb2ef9b4835b13190fa472b8b9f33.jpg,640,640,Sperms,281,120,299,141
spermJoin_mp4-402_jpg.rf.fe8cb2ef9b4835b13190fa472b8b9f33.jpg,640,640,Sperms,85,432,103,453
spermJoin_mp4-402_jpg.rf.fe8cb2ef9b4835b13190fa472b8b9f33.jpg,640,640,Sperms,280,505,297,529
spermJoin_mp4-402_jpg.rf.fe8cb2ef9b4835b13190fa472b8b9f33.jpg,640,640,Sperms,280,383,298,404
spermJoin_mp4-402_jpg.rf.fe8cb2ef9b4835b13190fa472b8b9f33.jpg,640,640,Sperms,478,198,492,218
spermJoin_mp4-402_jpg.rf.fe8cb2ef9b4835b13190fa472b8b9f33.jpg,640,640,Sperms,396,275,413,300
spermJoin_mp4-402_jpg.rf.fe8cb2ef9b4835b13190fa472b8b9f33.jpg,640,640,Sperms,337,0,355,18
spermJoin_mp4-402_jpg.rf.fe8cb2ef9b4835b13190fa472b8b9f33.jpg,640,640,Sperms,436,545,453,567
spermJoin_mp4-402_jpg.rf.fe8cb2ef9b4835b13190fa472b8b9f33.jpg,640,640,Sperms,418,214,438,239
spermJoin_mp4-402_jpg.rf.fe8cb2ef9b4835b13190fa472b8b9f33.jpg,640,640,Sperms,97,555,118,577
spermJoin_mp4-402_jpg.rf.fe8cb2ef9b4835b13190fa472b8b9f33.jpg,640,640,Sperms,566,366,584,385
spermJoin_mp4-402_jpg.rf.fe8cb2ef9b4835b13190fa472b8b9f33.jpg,640,640,Sperms,392,511,409,529
spermJoin_mp4-402_jpg.rf.fe8cb2ef9b4835b13190fa472b8b9f33.jpg,640,640,Sperms,574,128,590,146
spermJoin_mp4-402_jpg.rf.fe8cb2ef9b4835b13190fa472b8b9f33.jpg,640,640,Sperms,528,144,540,167
spermJoin_mp4-402_jpg.rf.fe8cb2ef9b4835b13190fa472b8b9f33.jpg,640,640,Sperms,162,203,184,234
spermJoin_mp4-402_jpg.rf.fe8cb2ef9b4835b13190fa472b8b9f33.jpg,640,640,Sperms,302,255,322,283
spermJoin_mp4-402_jpg.rf.fe8cb2ef9b4835b13190fa472b8b9f33.jpg,640,640,Sperms,246,148,263,175
spermJoin_mp4-402_jpg.rf.fe8cb2ef9b4835b13190fa472b8b9f33.jpg,640,640,Sperms,82,295,97,318
spermJoin_mp4-235_jpg.rf.ffcebfe24eb881365b9617df3180c5e3.jpg,640,640,Sperms,378,277,394,297
spermJoin_mp4-235_jpg.rf.ffcebfe24eb881365b9617df3180c5e3.jpg,640,640,Sperms,354,223,370,245
spermJoin_mp4-235_jpg.rf.ffcebfe24eb881365b9617df3180c5e3.jpg,640,640,Sperms,239,310,255,336
spermJoin_mp4-235_jpg.rf.ffcebfe24eb881365b9617df3180c5e3.jpg,640,640,Sperms,470,118,485,140
spermJoin_mp4-235_jpg.rf.ffcebfe24eb881365b9617df3180c5e3.jpg,640,640,Sperms,231,236,248,258
spermJoin_mp4-235_jpg.rf.ffcebfe24eb881365b9617df3180c5e3.jpg,640,640,Sperms,303,361,319,381
spermJoin_mp4-235_jpg.rf.ffcebfe24eb881365b9617df3180c5e3.jpg,640,640,Sperms,422,268,439,289
spermJoin_mp4-235_jpg.rf.ffcebfe24eb881365b9617df3180c5e3.jpg,640,640,Sperms,619,482,634,507
spermJoin_mp4-1231_jpg.rf.fdde5d2d4f497124d05fd5d735e79e13.jpg,640,640,Sperms,260,92,272,110
spermJoin_mp4-1231_jpg.rf.fdde5d2d4f497124d05fd5d735e79e13.jpg,640,640,Sperms,284,103,301,121
spermJoin_mp4-1231_jpg.rf.fdde5d2d4f497124d05fd5d735e79e13.jpg,640,640,Sperms,328,81,336,94
spermJoin_mp4-1231_jpg.rf.fdde5d2d4f497124d05fd5d735e79e13.jpg,640,640,Sperms,401,102,420,121
spermJoin_mp4-1231_jpg.rf.fdde5d2d4f497124d05fd5d735e79e13.jpg,640,640,Sperms,428,100,438,120
spermJoin_mp4-1231_jpg.rf.fdde5d2d4f497124d05fd5d735e79e13.jpg,640,640,Sperms,519,355,538,374
spermJoin_mp4-1231_jpg.rf.fdde5d2d4f497124d05fd5d735e79e13.jpg,640,640,Sperms,608,383,620,409
spermJoin_mp4-1231_jpg.rf.fdde5d2d4f497124d05fd5d735e79e13.jpg,640,640,Sperms,529,470,543,495
spermJoin_mp4-1231_jpg.rf.fdde5d2d4f497124d05fd5d735e79e13.jpg,640,640,Sperms,506,477,523,498
spermJoin_mp4-1231_jpg.rf.fdde5d2d4f497124d05fd5d735e79e13.jpg,640,640,Sperms,72,486,84,505
spermJoin_mp4-1231_jpg.rf.fdde5d2d4f497124d05fd5d735e79e13.jpg,640,640,Sperms,81,542,95,567
spermJoin_mp4-1231_jpg.rf.fdde5d2d4f497124d05fd5d735e79e13.jpg,640,640,Sperms,56,552,78,571
spermJoin_mp4-1231_jpg.rf.fdde5d2d4f497124d05fd5d735e79e13.jpg,640,640,Sperms,107,236,123,258
spermJoin_mp4-1231_jpg.rf.fdde5d2d4f497124d05fd5d735e79e13.jpg,640,640,Sperms,3,159,15,182
spermJoin_mp4-1231_jpg.rf.fdde5d2d4f497124d05fd5d735e79e13.jpg,640,640,Sperms,0,91,12,121
spermJoin_mp4-156_jpg.rf.ff56d6bcdeb0f391e65160671c6e7891.jpg,640,640,Sperms,154,222,173,244
spermJoin_mp4-156_jpg.rf.ff56d6bcdeb0f391e65160671c6e7891.jpg,640,640,Sperms,235,446,254,468
spermJoin_mp4-156_jpg.rf.ff56d6bcdeb0f391e65160671c6e7891.jpg,640,640,Sperms,67,27,83,48
spermJoin_mp4-156_jpg.rf.ff56d6bcdeb0f391e65160671c6e7891.jpg,640,640,Sperms,184,447,200,468
spermJoin_mp4-156_jpg.rf.ff56d6bcdeb0f391e65160671c6e7891.jpg,640,640,Sperms,336,91,352,113
spermJoin_mp4-156_jpg.rf.ff56d6bcdeb0f391e65160671c6e7891.jpg,640,640,Sperms,269,431,287,459
spermJoin_mp4-1275_jpg.rf.ff5bcbb7be6f594ea48f27837dfa3644.jpg,640,640,Sperms,58,548,74,569
spermJoin_mp4-1275_jpg.rf.ff5bcbb7be6f594ea48f27837dfa3644.jpg,640,640,Sperms,604,386,620,408
spermJoin_mp4-1275_jpg.rf.ff5bcbb7be6f594ea48f27837dfa3644.jpg,640,640,Sperms,505,478,521,501
spermJoin_mp4-1275_jpg.rf.ff5bcbb7be6f594ea48f27837dfa3644.jpg,640,640,Sperms,200,131,215,153
spermJoin_mp4-1275_jpg.rf.ff5bcbb7be6f594ea48f27837dfa3644.jpg,640,640,Sperms,71,482,87,504
spermJoin_mp4-1275_jpg.rf.ff5bcbb7be6f594ea48f27837dfa3644.jpg,640,640,Sperms,239,116,254,137
spermJoin_mp4-1275_jpg.rf.ff5bcbb7be6f594ea48f27837dfa3644.jpg,640,640,Sperms,519,354,539,376
spermJoin_mp4-1275_jpg.rf.ff5bcbb7be6f594ea48f27837dfa3644.jpg,640,640,Sperms,428,97,442,121
spermJoin_mp4-1275_jpg.rf.ff5bcbb7be6f594ea48f27837dfa3644.jpg,640,640,Sperms,170,417,187,440
spermJoin_mp4-1275_jpg.rf.ff5bcbb7be6f594ea48f27837dfa3644.jpg,640,640,Sperms,223,207,238,230
spermJoin_mp4-1275_jpg.rf.ff5bcbb7be6f594ea48f27837dfa3644.jpg,640,640,Sperms,320,83,337,103
spermJoin_mp4-1275_jpg.rf.ff5bcbb7be6f594ea48f27837dfa3644.jpg,640,640,Sperms,0,97,11,117
spermJoin_mp4-1275_jpg.rf.ff5bcbb7be6f594ea48f27837dfa3644.jpg,640,640,Sperms,105,234,125,255
spermJoin_mp4-1275_jpg.rf.ff5bcbb7be6f594ea48f27837dfa3644.jpg,640,640,Sperms,1,161,16,181
spermJoin_mp4-28_jpg.rf.ffa852a414a25f90ba95525e54f0e2dc.jpg,640,640,Sperms,215,602,233,627
spermJoin_mp4-28_jpg.rf.ffa852a414a25f90ba95525e54f0e2dc.jpg,640,640,Sperms,380,261,397,283
spermJoin_mp4-28_jpg.rf.ffa852a414a25f90ba95525e54f0e2dc.jpg,640,640,Sperms,24,317,43,339
spermJoin_mp4-28_jpg.rf.ffa852a414a25f90ba95525e54f0e2dc.jpg,640,640,Sperms,479,172,496,197
spermJoin_mp4-28_jpg.rf.ffa852a414a25f90ba95525e54f0e2dc.jpg,640,640,Sperms,115,32,132,55
spermJoin_mp4-28_jpg.rf.ffa852a414a25f90ba95525e54f0e2dc.jpg,640,640,Sperms,397,232,416,259
spermJoin_mp4-28_jpg.rf.ffa852a414a25f90ba95525e54f0e2dc.jpg,640,640,Sperms,0,530,9,555
spermJoin_mp4-28_jpg.rf.ffa852a414a25f90ba95525e54f0e2dc.jpg,640,640,Sperms,182,91,199,112
spermJoin_mp4-28_jpg.rf.ffa852a414a25f90ba95525e54f0e2dc.jpg,640,640,Sperms,380,19,399,41
spermJoin_mp4-28_jpg.rf.ffa852a414a25f90ba95525e54f0e2dc.jpg,640,640,Sperms,315,510,332,533
spermJoin_mp4-28_jpg.rf.ffa852a414a25f90ba95525e54f0e2dc.jpg,640,640,Sperms,463,401,477,424
spermJoin_mp4-28_jpg.rf.ffa852a414a25f90ba95525e54f0e2dc.jpg,640,640,Sperms,609,593,625,617
spermJoin_mp4-28_jpg.rf.ffa852a414a25f90ba95525e54f0e2dc.jpg,640,640,Sperms,301,333,316,358
spermJoin_mp4-28_jpg.rf.ffa852a414a25f90ba95525e54f0e2dc.jpg,640,640,Sperms,140,159,156,183
spermJoin_mp4-28_jpg.rf.ffa852a414a25f90ba95525e54f0e2dc.jpg,640,640,Sperms,515,327,532,351
spermJoin_mp4-28_jpg.rf.ffa852a414a25f90ba95525e54f0e2dc.jpg,640,640,Sperms,278,119,295,143
spermJoin_mp4-28_jpg.rf.ffa852a414a25f90ba95525e54f0e2dc.jpg,640,640,Sperms,603,231,619,253
spermJoin_mp4-28_jpg.rf.ffa852a414a25f90ba95525e54f0e2dc.jpg,640,640,Sperms,272,266,291,288
spermJoin_mp4-28_jpg.rf.ffa852a414a25f90ba95525e54f0e2dc.jpg,640,640,Sperms,307,89,329,118
spermJoin_mp4-28_jpg.rf.ffa852a414a25f90ba95525e54f0e2dc.jpg,640,640,Sperms,113,335,133,359
spermJoin_mp4-28_jpg.rf.ffa852a414a25f90ba95525e54f0e2dc.jpg,640,640,Sperms,599,271,622,300
spermJoin_mp4-28_jpg.rf.ffa852a414a25f90ba95525e54f0e2dc.jpg,640,640,Sperms,552,617,566,640
spermJoin_mp4-1306_jpg.rf.fe252a181f4827f720d6699fcc94e97e.jpg,640,640,Sperms,131,82,147,104
spermJoin_mp4-1306_jpg.rf.fe252a181f4827f720d6699fcc94e97e.jpg,640,640,Sperms,0,96,8,117
spermJoin_mp4-1306_jpg.rf.fe252a181f4827f720d6699fcc94e97e.jpg,640,640,Sperms,3,159,13,180
spermJoin_mp4-1306_jpg.rf.fe252a181f4827f720d6699fcc94e97e.jpg,640,640,Sperms,109,229,123,247
spermJoin_mp4-1306_jpg.rf.fe252a181f4827f720d6699fcc94e97e.jpg,640,640,Sperms,324,83,337,101
spermJoin_mp4-1306_jpg.rf.fe252a181f4827f720d6699fcc94e97e.jpg,640,640,Sperms,430,102,444,123
